loss,params,iteration,estimators,train_time

2.23562882986651,"{'boosting_type': 'goss', 'colsample_bytree': 0.8604059584835744, 'learning_rate': 0.018675872988718433, 'min_child_samples': 170, 'num_leaves': 126, 'reg_alpha': 0.5985119228590867, 'reg_lambda': 0.5845451820124326, 'subsample_for_bin': 300000, 'subsample': 1.0}",1,53,3.928678692987887

2.1009950295732085,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8970523178797932, 'learning_rate': 0.035742378218536576, 'min_child_samples': 45, 'num_leaves': 138, 'reg_alpha': 0.5005020213127344, 'reg_lambda': 0.45121616279208887, 'subsample_for_bin': 260000, 'subsample': 0.6614743075688195}",2,107,29.188838976988336

2.2443114680389162,"{'boosting_type': 'goss', 'colsample_bytree': 0.8281037266643072, 'learning_rate': 0.05565441586040854, 'min_child_samples': 125, 'num_leaves': 102, 'reg_alpha': 0.8878029074840853, 'reg_lambda': 0.9836336562472392, 'subsample_for_bin': 220000, 'subsample': 1.0}",3,17,2.3750099710014183

2.2482884840565247,"{'boosting_type': 'goss', 'colsample_bytree': 0.7422968998593449, 'learning_rate': 0.07866054762015, 'min_child_samples': 415, 'num_leaves': 118, 'reg_alpha': 0.47827923423293384, 'reg_lambda': 0.0627262749115356, 'subsample_for_bin': 140000, 'subsample': 1.0}",4,12,1.1639636179897934

2.0744888579307266,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.620649129448606, 'learning_rate': 0.017934544496484815, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.2092981310373776, 'reg_lambda': 0.8946886330215067, 'subsample_for_bin': 20000, 'subsample': 0.8731487506937664}",5,233,6.8716270590084605

2.0480573584550994,"{'boosting_type': 'dart', 'colsample_bytree': 0.6077910448089742, 'learning_rate': 0.08783831758750019, 'min_child_samples': 230, 'num_leaves': 44, 'reg_alpha': 0.16571225625681618, 'reg_lambda': 0.43702345115978314, 'subsample_for_bin': 120000, 'subsample': 0.9699110051642057}",6,174,7.811051858996507

2.3418792989740913,"{'boosting_type': 'dart', 'colsample_bytree': 0.8536451895837122, 'learning_rate': 0.019312347539552403, 'min_child_samples': 175, 'num_leaves': 112, 'reg_alpha': 0.7926928706035059, 'reg_lambda': 0.37338116932867904, 'subsample_for_bin': 200000, 'subsample': 0.8951244781172872}",7,57,7.203120313002728

2.243762214730187,"{'boosting_type': 'goss', 'colsample_bytree': 0.8906963579804155, 'learning_rate': 0.09300560371484937, 'min_child_samples': 175, 'num_leaves': 66, 'reg_alpha': 0.3479679339377224, 'reg_lambda': 0.7792709409751215, 'subsample_for_bin': 100000, 'subsample': 1.0}",8,10,1.6266858000017237

2.1415057746265225,"{'boosting_type': 'dart', 'colsample_bytree': 0.6673076386901536, 'learning_rate': 0.040118914534607024, 'min_child_samples': 475, 'num_leaves': 70, 'reg_alpha': 0.8695100073452218, 'reg_lambda': 0.44076667329472063, 'subsample_for_bin': 160000, 'subsample': 0.9985285847190133}",9,55,2.815443603991298

2.079225760660932,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7326787636533016, 'learning_rate': 0.017532163285674928, 'min_child_samples': 420, 'num_leaves': 34, 'reg_alpha': 0.78739503162987, 'reg_lambda': 0.5520827853417427, 'subsample_for_bin': 220000, 'subsample': 0.5140566400846498}",10,254,5.795026235020487

2.079049904708451,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7878722696495764, 'learning_rate': 0.048936410244575575, 'min_child_samples': 410, 'num_leaves': 132, 'reg_alpha': 0.17616663325172033, 'reg_lambda': 0.7234573267040174, 'subsample_for_bin': 180000, 'subsample': 0.5211750033711255}",11,99,4.420427726989146

2.05710459111625,"{'boosting_type': 'dart', 'colsample_bytree': 0.880683867295047, 'learning_rate': 0.19551187838964745, 'min_child_samples': 435, 'num_leaves': 45, 'reg_alpha': 0.2878847550683644, 'reg_lambda': 0.01708657132205149, 'subsample_for_bin': 240000, 'subsample': 0.5170383307975128}",12,67,3.467729256983148

2.0907590610400932,"{'boosting_type': 'dart', 'colsample_bytree': 0.890014582561619, 'learning_rate': 0.055447027994085955, 'min_child_samples': 65, 'num_leaves': 61, 'reg_alpha': 0.9748302452710026, 'reg_lambda': 0.23383881520136884, 'subsample_for_bin': 40000, 'subsample': 0.895813092308513}",13,55,15.949514524021652

2.345371820284745,"{'boosting_type': 'dart', 'colsample_bytree': 0.9124225863241522, 'learning_rate': 0.019199675385015214, 'min_child_samples': 225, 'num_leaves': 102, 'reg_alpha': 0.1916434813532829, 'reg_lambda': 0.6896940625642513, 'subsample_for_bin': 200000, 'subsample': 0.7560708555481161}",14,57,5.373950990004232

2.07038001089498,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6220082377595529, 'learning_rate': 0.03565154266775181, 'min_child_samples': 225, 'num_leaves': 70, 'reg_alpha': 0.41007410794253185, 'reg_lambda': 0.45276116373350317, 'subsample_for_bin': 280000, 'subsample': 0.7661806376140439}",15,158,6.593702459009364

2.0556853792657983,"{'boosting_type': 'dart', 'colsample_bytree': 0.6826115664358082, 'learning_rate': 0.17232942613953312, 'min_child_samples': 485, 'num_leaves': 117, 'reg_alpha': 0.010598426894564361, 'reg_lambda': 0.7063665010867298, 'subsample_for_bin': 120000, 'subsample': 0.905149067692514}",16,69,3.080489670013776

2.234148634681339,"{'boosting_type': 'goss', 'colsample_bytree': 0.853102917239426, 'learning_rate': 0.011767912024933956, 'min_child_samples': 110, 'num_leaves': 114, 'reg_alpha': 0.3369787449812449, 'reg_lambda': 0.5773835691302064, 'subsample_for_bin': 40000, 'subsample': 1.0}",17,84,6.494530379015487

2.0738025444955013,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7706879189819607, 'learning_rate': 0.03598378193909862, 'min_child_samples': 135, 'num_leaves': 67, 'reg_alpha': 0.9645612747608906, 'reg_lambda': 0.9616204046171472, 'subsample_for_bin': 60000, 'subsample': 0.5253657477796922}",18,109,9.713175281998701

2.0539957470216406,"{'boosting_type': 'dart', 'colsample_bytree': 0.8464791720356762, 'learning_rate': 0.10875645732896141, 'min_child_samples': 380, 'num_leaves': 112, 'reg_alpha': 0.002436386070584051, 'reg_lambda': 0.09460288039448272, 'subsample_for_bin': 180000, 'subsample': 0.7153773885862027}",19,100,4.673461105005117

2.227389785390919,"{'boosting_type': 'goss', 'colsample_bytree': 0.6048404419661536, 'learning_rate': 0.06644368221542607, 'min_child_samples': 85, 'num_leaves': 66, 'reg_alpha': 0.776616518870496, 'reg_lambda': 0.5854944753883532, 'subsample_for_bin': 300000, 'subsample': 1.0}",20,15,2.5749743299966212

2.0544804683616484,"{'boosting_type': 'dart', 'colsample_bytree': 0.9670612492692773, 'learning_rate': 0.12284445243809393, 'min_child_samples': 335, 'num_leaves': 90, 'reg_alpha': 0.004177684827386541, 'reg_lambda': 0.14739560837473203, 'subsample_for_bin': 100000, 'subsample': 0.6693889929388712}",21,48,3.7849458399869036

2.055442758148845,"{'boosting_type': 'dart', 'colsample_bytree': 0.9845360000051826, 'learning_rate': 0.13131833788727457, 'min_child_samples': 315, 'num_leaves': 87, 'reg_alpha': 0.08562045944982823, 'reg_lambda': 0.28747083009260094, 'subsample_for_bin': 80000, 'subsample': 0.7104641469694205}",22,113,6.032987073005643

2.055991615401325,"{'boosting_type': 'dart', 'colsample_bytree': 0.9468167770986206, 'learning_rate': 0.10579968254401413, 'min_child_samples': 345, 'num_leaves': 149, 'reg_alpha': 0.0893764044907844, 'reg_lambda': 0.1554031065862532, 'subsample_for_bin': 140000, 'subsample': 0.5950266803868156}",23,139,6.5004028330149595

2.0512362567264817,"{'boosting_type': 'dart', 'colsample_bytree': 0.8120377049444463, 'learning_rate': 0.15070252109184062, 'min_child_samples': 285, 'num_leaves': 148, 'reg_alpha': 0.09248563073143191, 'reg_lambda': 0.30415617466219047, 'subsample_for_bin': 180000, 'subsample': 0.7873576728200021}",24,47,4.1041003149875905

2.0550252192047074,"{'boosting_type': 'dart', 'colsample_bytree': 0.6882592225548194, 'learning_rate': 0.15819147683752008, 'min_child_samples': 270, 'num_leaves': 50, 'reg_alpha': 0.10572067985279462, 'reg_lambda': 0.30780442279372844, 'subsample_for_bin': 140000, 'subsample': 0.9921440443717118}",25,48,3.5276928600214887

2.0565210331046466,"{'boosting_type': 'dart', 'colsample_bytree': 0.8036076652009232, 'learning_rate': 0.08132349825821682, 'min_child_samples': 300, 'num_leaves': 83, 'reg_alpha': 0.5871084293664574, 'reg_lambda': 0.3662775321249632, 'subsample_for_bin': 160000, 'subsample': 0.8175002293971727}",26,175,7.040383621992078

2.05580426825701,"{'boosting_type': 'dart', 'colsample_bytree': 0.7354185179826525, 'learning_rate': 0.1460539267500819, 'min_child_samples': 220, 'num_leaves': 43, 'reg_alpha': 0.26632118826218804, 'reg_lambda': 0.22317586461743777, 'subsample_for_bin': 100000, 'subsample': 0.8283728770954484}",27,172,9.053171186009422

2.057646272712401,"{'boosting_type': 'dart', 'colsample_bytree': 0.7146331714465899, 'learning_rate': 0.19175667824165532, 'min_child_samples': 285, 'num_leaves': 149, 'reg_alpha': 0.13760192833663198, 'reg_lambda': 0.3498328009462753, 'subsample_for_bin': 120000, 'subsample': 0.9437232318783947}",28,92,5.446161468018545

2.05232750309519,"{'boosting_type': 'dart', 'colsample_bytree': 0.8141898300251651, 'learning_rate': 0.07601704497052217, 'min_child_samples': 205, 'num_leaves': 55, 'reg_alpha': 0.6794898225449311, 'reg_lambda': 0.49924637388193904, 'subsample_for_bin': 180000, 'subsample': 0.8128881365127116}",29,183,10.9296919569897

2.236894470076053,"{'boosting_type': 'dart', 'colsample_bytree': 0.7653604282618072, 'learning_rate': 0.027030356919570925, 'min_child_samples': 365, 'num_leaves': 81, 'reg_alpha': 0.056640082378807695, 'reg_lambda': 0.6193767540337002, 'subsample_for_bin': 80000, 'subsample': 0.6188271708070386}",30,57,3.1543124149902724

2.0562432446526837,"{'boosting_type': 'dart', 'colsample_bytree': 0.6475124639614714, 'learning_rate': 0.09809996987510312, 'min_child_samples': 250, 'num_leaves': 143, 'reg_alpha': 0.2521322030699037, 'reg_lambda': 0.23774655848759604, 'subsample_for_bin': 260000, 'subsample': 0.5230351355229915}",31,135,7.524896119983168

2.241180345441926,"{'boosting_type': 'goss', 'colsample_bytree': 0.7678357050411356, 'learning_rate': 0.0677763305133424, 'min_child_samples': 160, 'num_leaves': 127, 'reg_alpha': 0.469689962028079, 'reg_lambda': 0.41311960260052183, 'subsample_for_bin': 220000, 'subsample': 1.0}",32,14,1.94025099198916

2.0527835209202516,"{'boosting_type': 'dart', 'colsample_bytree': 0.9264739837284848, 'learning_rate': 0.1387842390417677, 'min_child_samples': 315, 'num_leaves': 94, 'reg_alpha': 0.5902153587002226, 'reg_lambda': 0.5104360560819816, 'subsample_for_bin': 120000, 'subsample': 0.961150460057154}",33,47,3.9966084570041858

2.074377673551088,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8226662956278102, 'learning_rate': 0.060354890756734454, 'min_child_samples': 200, 'num_leaves': 38, 'reg_alpha': 0.3980877854504118, 'reg_lambda': 0.14364187352985408, 'subsample_for_bin': 200000, 'subsample': 0.9988112825979856}",34,67,5.718748235987732

2.2347492898957184,"{'boosting_type': 'goss', 'colsample_bytree': 0.7157828496516069, 'learning_rate': 0.11820012578975782, 'min_child_samples': 250, 'num_leaves': 138, 'reg_alpha': 0.5211657015214338, 'reg_lambda': 0.8498038315549159, 'subsample_for_bin': 160000, 'subsample': 1.0}",35,8,1.4325649719976354

2.079409481602263,"{'boosting_type': 'dart', 'colsample_bytree': 0.8383446713150453, 'learning_rate': 0.08814932145048496, 'min_child_samples': 40, 'num_leaves': 76, 'reg_alpha': 0.14768142950676283, 'reg_lambda': 0.642583269893759, 'subsample_for_bin': 240000, 'subsample': 0.7823308104341332}",36,87,26.77815995499259

2.2315759800074626,"{'boosting_type': 'goss', 'colsample_bytree': 0.7833270554668935, 'learning_rate': 0.047008397062117735, 'min_child_samples': 165, 'num_leaves': 100, 'reg_alpha': 0.22432656391817596, 'reg_lambda': 0.30952656156013897, 'subsample_for_bin': 80000, 'subsample': 1.0}",37,21,1.9567300670023542

2.0561914737727776,"{'boosting_type': 'dart', 'colsample_bytree': 0.6397861206086524, 'learning_rate': 0.19638740182434922, 'min_child_samples': 385, 'num_leaves': 55, 'reg_alpha': 0.3303414812089408, 'reg_lambda': 0.5199109535462643, 'subsample_for_bin': 140000, 'subsample': 0.8772874845508836}",38,101,3.584815403999528

2.0767672306752796,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.868694207308738, 'learning_rate': 0.15925587571411906, 'min_child_samples': 455, 'num_leaves': 123, 'reg_alpha': 0.046343663066317965, 'reg_lambda': 0.010553621870169227, 'subsample_for_bin': 20000, 'subsample': 0.9809686951495609}",39,24,2.247159523976734

2.055060697639337,"{'boosting_type': 'dart', 'colsample_bytree': 0.7492057909055544, 'learning_rate': 0.07047757469715858, 'min_child_samples': 140, 'num_leaves': 31, 'reg_alpha': 0.39021200802909306, 'reg_lambda': 0.06574785980325637, 'subsample_for_bin': 180000, 'subsample': 0.8546085668787284}",40,188,13.398004821006907

2.0755146728199416,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7074800331124591, 'learning_rate': 0.024856200012546632, 'min_child_samples': 105, 'num_leaves': 107, 'reg_alpha': 0.6761321086381257, 'reg_lambda': 0.41273642898199286, 'subsample_for_bin': 240000, 'subsample': 0.6555550153734947}",41,192,15.25395100802416

2.534722509341374,"{'boosting_type': 'dart', 'colsample_bytree': 0.9050437045216222, 'learning_rate': 0.011377871149552063, 'min_child_samples': 190, 'num_leaves': 76, 'reg_alpha': 0.46010634958057517, 'reg_lambda': 0.19057280155938983, 'subsample_for_bin': 60000, 'subsample': 0.623564774858996}",42,57,5.70443144501769

2.2378559228870816,"{'boosting_type': 'goss', 'colsample_bytree': 0.9983370622263419, 'learning_rate': 0.05104490019117955, 'min_child_samples': 245, 'num_leaves': 96, 'reg_alpha': 0.28904452462049, 'reg_lambda': 0.8040257331381184, 'subsample_for_bin': 200000, 'subsample': 1.0}",43,19,1.4807482110045385

2.2259780151668758,"{'boosting_type': 'dart', 'colsample_bytree': 0.8732931552922916, 'learning_rate': 0.027568402616782364, 'min_child_samples': 275, 'num_leaves': 132, 'reg_alpha': 0.21083439730791473, 'reg_lambda': 0.4700962362482567, 'subsample_for_bin': 220000, 'subsample': 0.9482604808810375}",44,57,4.333638743002666

2.0538406312379,"{'boosting_type': 'dart', 'colsample_bytree': 0.670095660603412, 'learning_rate': 0.08973484495694153, 'min_child_samples': 350, 'num_leaves': 39, 'reg_alpha': 0.16205923280705964, 'reg_lambda': 0.26135838946193757, 'subsample_for_bin': 160000, 'subsample': 0.6919748191375733}",45,175,5.509449902980123

2.076463671640335,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7960869419863507, 'learning_rate': 0.04152275852193001, 'min_child_samples': 400, 'num_leaves': 60, 'reg_alpha': 0.03546792427324909, 'reg_lambda': 0.33985395772896987, 'subsample_for_bin': 140000, 'subsample': 0.8744140245557585}",46,105,3.4362289590062574

2.0553892572372314,"{'boosting_type': 'dart', 'colsample_bytree': 0.6000700254914143, 'learning_rate': 0.05792785699969602, 'min_child_samples': 435, 'num_leaves': 105, 'reg_alpha': 0.3030913026484061, 'reg_lambda': 0.7542352119460671, 'subsample_for_bin': 40000, 'subsample': 0.5644142961319242}",47,245,6.121121475996915

2.2661891616326746,"{'boosting_type': 'goss', 'colsample_bytree': 0.9233590737893607, 'learning_rate': 0.17522695869126134, 'min_child_samples': 25, 'num_leaves': 141, 'reg_alpha': 0.5391876735451002, 'reg_lambda': 0.09556106971563688, 'subsample_for_bin': 120000, 'subsample': 1.0}",48,5,5.216232103004586

2.055541762848218,"{'boosting_type': 'dart', 'colsample_bytree': 0.7508617438432008, 'learning_rate': 0.10353092492154366, 'min_child_samples': 295, 'num_leaves': 121, 'reg_alpha': 0.370130916844049, 'reg_lambda': 0.4056551395178655, 'subsample_for_bin': 280000, 'subsample': 0.7542443854537526}",49,116,5.455032195983222

